Time of transition,PID,Old State,New State
263,1001,READY,RUNNING
264,1001,RUNNING,READY
264,1001,READY,RUNNING
265,1001,RUNNING,READY
265,1001,READY,RUNNING
266,1001,RUNNING,READY
266,1001,READY,RUNNING
267,1001,RUNNING,READY
267,1001,READY,RUNNING
268,1001,RUNNING,WAITING
269,1003,WAITING,READY
269,1003,READY,RUNNING
270,1003,RUNNING,READY
270,1003,READY,RUNNING
271,1003,RUNNING,READY
271,1003,READY,RUNNING
272,1003,RUNNING,READY
272,1002,WAITING,READY
272,1003,READY,RUNNING
273,1003,RUNNING,READY
273,1002,READY,RUNNING
274,1002,RUNNING,READY
274,1003,READY,RUNNING
275,1003,RUNNING,READY
275,1002,READY,RUNNING
276,1002,RUNNING,READY
276,1003,READY,RUNNING
277,1003,RUNNING,READY
277,1002,READY,RUNNING
278,1002,RUNNING,READY
278,1003,READY,RUNNING
279,1003,RUNNING,READY
279,1002,READY,RUNNING
280,1002,RUNNING,READY
280,1003,READY,RUNNING
281,1003,RUNNING,WAITING
281,1002,READY,RUNNING
282,1002,RUNNING,WAITING
298,1001,WAITING,READY
298,1001,READY,RUNNING
299,1001,RUNNING,READY
299,1001,READY,RUNNING
300,1001,RUNNING,READY
300,1001,READY,RUNNING
301,1001,RUNNING,READY
301,1001,READY,RUNNING
302,1001,RUNNING,READY
302,1002,WAITING,READY
302,1001,READY,RUNNING
303,1001,RUNNING,READY
303,1002,READY,RUNNING
304,1002,RUNNING,READY
304,1001,READY,RUNNING
305,1001,RUNNING,READY
305,1002,READY,RUNNING
306,1002,RUNNING,READY
306,1001,READY,RUNNING
307,1001,RUNNING,READY
307,1002,READY,RUNNING
308,1002,RUNNING,READY
308,1001,READY,RUNNING
309,1001,RUNNING,READY
309,1002,READY,RUNNING
310,1002,RUNNING,READY
310,1001,READY,RUNNING
311,1001,RUNNING,READY
311,1002,READY,RUNNING
312,1002,RUNNING,WAITING
312,1001,READY,RUNNING
313,1001,RUNNING,WAITING
321,1003,WAITING,READY
321,1003,READY,RUNNING
322,1003,RUNNING,READY
322,1003,READY,RUNNING
323,1003,RUNNING,READY
323,1003,READY,RUNNING
324,1003,RUNNING,READY
324,1003,READY,RUNNING
325,1003,RUNNING,READY
325,1003,READY,RUNNING
326,1003,RUNNING,READY
326,1003,READY,RUNNING
327,1003,RUNNING,READY
327,1003,READY,RUNNING
328,1003,RUNNING,READY
328,1003,READY,RUNNING
329,1003,RUNNING,WAITING
332,1002,WAITING,READY
332,1002,READY,RUNNING
333,1002,RUNNING,READY
333,1002,READY,RUNNING
334,1002,RUNNING,READY
334,1002,READY,RUNNING
335,1002,RUNNING,READY
335,1002,READY,RUNNING
336,1002,RUNNING,READY
336,1002,READY,RUNNING
337,1002,RUNNING,WAITING
343,1001,WAITING,READY
343,1001,READY,RUNNING
344,1001,RUNNING,READY
344,1001,READY,RUNNING
345,1001,RUNNING,READY
345,1001,READY,RUNNING
346,1001,RUNNING,READY
346,1001,READY,RUNNING
347,1001,RUNNING,READY
347,1001,READY,RUNNING
348,1001,RUNNING,READY
348,1001,READY,RUNNING
349,1001,RUNNING,READY
349,1001,READY,RUNNING
350,1001,RUNNING,READY
350,1001,READY,RUNNING
351,1001,RUNNING,READY
351,1001,READY,RUNNING
352,1001,RUNNING,READY
352,1001,READY,RUNNING
353,1001,RUNNING,WAITING
357,1002,WAITING,READY
357,1002,READY,RUNNING
358,1002,RUNNING,READY
358,1002,READY,RUNNING
359,1002,RUNNING,READY
359,1002,READY,RUNNING
360,1002,RUNNING,READY
360,1002,READY,RUNNING
361,1002,RUNNING,READY
361,1002,READY,RUNNING
362,1002,RUNNING,WAITING
369,1003,WAITING,READY
369,1003,READY,RUNNING
370,1003,RUNNING,READY
370,1003,READY,RUNNING
371,1003,RUNNING,READY
371,1003,READY,RUNNING
372,1003,RUNNING,READY
372,1003,READY,RUNNING
373,1003,RUNNING,READY
373,1003,READY,RUNNING
374,1003,RUNNING,READY
374,1003,READY,RUNNING
375,1003,RUNNING,READY
375,1003,READY,RUNNING
376,1003,RUNNING,READY
376,1003,READY,RUNNING
377,1003,RUNNING,WAITING
382,1002,WAITING,READY
382,1002,READY,RUNNING
383,1002,RUNNING,READY
383,1001,WAITING,READY
383,1002,READY,RUNNING
384,1002,RUNNING,READY
384,1001,READY,RUNNING
385,1001,RUNNING,READY
385,1002,READY,RUNNING
386,1002,RUNNING,READY
386,1001,READY,RUNNING
387,1001,RUNNING,READY
387,1002,READY,RUNNING
388,1002,RUNNING,READY
388,1001,READY,RUNNING
389,1001,RUNNING,READY
389,1002,READY,RUNNING
390,1002,RUNNING,WAITING
390,1001,READY,RUNNING
391,1001,RUNNING,READY
391,1001,READY,RUNNING
392,1001,RUNNING,READY
392,1001,READY,RUNNING
393,1001,RUNNING,READY
393,1001,READY,RUNNING
394,1001,RUNNING,READY
394,1001,READY,RUNNING
395,1001,RUNNING,READY
395,1001,READY,RUNNING
396,1001,RUNNING,READY
396,1001,READY,RUNNING
397,1001,RUNNING,TERMINATED
410,1002,WAITING,READY
410,1002,READY,RUNNING
411,1002,RUNNING,READY
411,1002,READY,RUNNING
412,1002,RUNNING,READY
412,1002,READY,RUNNING
413,1002,RUNNING,READY
413,1002,READY,RUNNING
414,1002,RUNNING,READY
414,1002,READY,RUNNING
415,1002,RUNNING,WAITING
417,1003,WAITING,READY
417,1003,READY,RUNNING
418,1003,RUNNING,READY
418,1003,READY,RUNNING
419,1003,RUNNING,READY
419,1003,READY,RUNNING
420,1003,RUNNING,READY
420,1003,READY,RUNNING
421,1003,RUNNING,READY
421,1003,READY,RUNNING
422,1003,RUNNING,READY
422,1003,READY,RUNNING
423,1003,RUNNING,READY
423,1003,READY,RUNNING
424,1003,RUNNING,READY
424,1003,READY,RUNNING
425,1003,RUNNING,WAITING
435,1002,WAITING,READY
435,1002,READY,RUNNING
436,1002,RUNNING,READY
436,1002,READY,RUNNING
437,1002,RUNNING,READY
437,1002,READY,RUNNING
438,1002,RUNNING,READY
438,1002,READY,RUNNING
439,1002,RUNNING,READY
439,1002,READY,RUNNING
440,1002,RUNNING,WAITING
460,1002,WAITING,READY
460,1002,READY,RUNNING
461,1002,RUNNING,READY
461,1002,READY,RUNNING
462,1002,RUNNING,READY
462,1002,READY,RUNNING
463,1002,RUNNING,READY
463,1002,READY,RUNNING
464,1002,RUNNING,READY
464,1002,READY,RUNNING
465,1002,RUNNING,WAITING
465,1003,WAITING,READY
465,1003,READY,RUNNING
466,1003,RUNNING,READY
466,1003,READY,RUNNING
467,1003,RUNNING,READY
467,1003,READY,RUNNING
468,1003,RUNNING,READY
468,1003,READY,RUNNING
469,1003,RUNNING,READY
469,1003,READY,RUNNING
470,1003,RUNNING,READY
470,1003,READY,RUNNING
471,1003,RUNNING,READY
471,1003,READY,RUNNING
472,1003,RUNNING,READY
472,1003,READY,RUNNING
473,1003,RUNNING,WAITING
485,1002,WAITING,READY
485,1002,READY,RUNNING
486,1002,RUNNING,READY
486,1002,READY,RUNNING
487,1002,RUNNING,READY
487,1002,READY,RUNNING
488,1002,RUNNING,READY
488,1002,READY,RUNNING
489,1002,RUNNING,READY
489,1002,READY,RUNNING
490,1002,RUNNING,WAITING
510,1002,WAITING,READY
510,1002,READY,RUNNING
511,1002,RUNNING,READY
511,1002,READY,RUNNING
512,1002,RUNNING,READY
512,1002,READY,RUNNING
513,1002,RUNNING,READY
513,1003,WAITING,READY
513,1002,READY,RUNNING
514,1002,RUNNING,READY
514,1003,READY,RUNNING
515,1003,RUNNING,READY
515,1002,READY,RUNNING
516,1002,RUNNING,WAITING
516,1003,READY,RUNNING
517,1003,RUNNING,READY
517,1003,READY,RUNNING
518,1003,RUNNING,READY
518,1003,READY,RUNNING
519,1003,RUNNING,READY
519,1003,READY,RUNNING
520,1003,RUNNING,READY
520,1003,READY,RUNNING
521,1003,RUNNING,READY
521,1003,READY,RUNNING
522,1003,RUNNING,READY
522,1003,READY,RUNNING
523,1003,RUNNING,WAITING
536,1002,WAITING,READY
536,1002,READY,RUNNING
537,1002,RUNNING,READY
537,1002,READY,RUNNING
538,1002,RUNNING,READY
538,1002,READY,RUNNING
539,1002,RUNNING,READY
539,1002,READY,RUNNING
540,1002,RUNNING,READY
540,1002,READY,RUNNING
541,1002,RUNNING,WAITING
561,1002,WAITING,READY
561,1002,READY,RUNNING
562,1002,RUNNING,READY
562,1002,READY,RUNNING
563,1002,RUNNING,READY
563,1003,WAITING,READY
563,1002,READY,RUNNING
564,1002,RUNNING,READY
564,1003,READY,RUNNING
565,1003,RUNNING,READY
565,1002,READY,RUNNING
566,1002,RUNNING,READY
566,1003,READY,RUNNING
567,1003,RUNNING,READY
567,1002,READY,RUNNING
568,1002,RUNNING,WAITING
568,1003,READY,RUNNING
569,1003,RUNNING,READY
569,1003,READY,RUNNING
570,1003,RUNNING,READY
570,1003,READY,RUNNING
571,1003,RUNNING,READY
571,1003,READY,RUNNING
572,1003,RUNNING,READY
572,1003,READY,RUNNING
573,1003,RUNNING,READY
573,1003,READY,RUNNING
574,1003,RUNNING,WAITING
588,1002,WAITING,READY
588,1002,READY,RUNNING
589,1002,RUNNING,READY
589,1002,READY,RUNNING
590,1002,RUNNING,READY
590,1002,READY,RUNNING
591,1002,RUNNING,READY
591,1002,READY,RUNNING
592,1002,RUNNING,READY
592,1002,READY,RUNNING
593,1002,RUNNING,WAITING
613,1002,WAITING,READY
613,1002,READY,RUNNING
614,1002,RUNNING,READY
614,1003,WAITING,READY
614,1002,READY,RUNNING
615,1002,RUNNING,READY
615,1003,READY,RUNNING
616,1003,RUNNING,READY
616,1002,READY,RUNNING
617,1002,RUNNING,READY
617,1003,READY,RUNNING
618,1003,RUNNING,READY
618,1002,READY,RUNNING
619,1002,RUNNING,READY
619,1003,READY,RUNNING
620,1003,RUNNING,READY
620,1002,READY,RUNNING
621,1002,RUNNING,WAITING
621,1003,READY,RUNNING
622,1003,RUNNING,READY
622,1003,READY,RUNNING
623,1003,RUNNING,READY
623,1003,READY,RUNNING
624,1003,RUNNING,READY
624,1003,READY,RUNNING
625,1003,RUNNING,READY
625,1003,READY,RUNNING
626,1003,RUNNING,WAITING
641,1002,WAITING,READY
641,1002,READY,RUNNING
642,1002,RUNNING,READY
642,1002,READY,RUNNING
643,1002,RUNNING,READY
643,1002,READY,RUNNING
644,1002,RUNNING,READY
644,1002,READY,RUNNING
645,1002,RUNNING,READY
645,1002,READY,RUNNING
646,1002,RUNNING,WAITING
666,1003,WAITING,READY
666,1002,WAITING,READY
666,1003,READY,RUNNING
667,1003,RUNNING,READY
667,1002,READY,RUNNING
668,1002,RUNNING,READY
668,1003,READY,RUNNING
669,1003,RUNNING,READY
669,1002,READY,RUNNING
670,1002,RUNNING,READY
670,1003,READY,RUNNING
671,1003,RUNNING,READY
671,1002,READY,RUNNING
672,1002,RUNNING,READY
672,1003,READY,RUNNING
673,1003,RUNNING,READY
673,1002,READY,RUNNING
674,1002,RUNNING,READY
674,1003,READY,RUNNING
675,1003,RUNNING,READY
675,1002,READY,RUNNING
676,1002,RUNNING,WAITING
676,1003,READY,RUNNING
677,1003,RUNNING,READY
677,1003,READY,RUNNING
678,1003,RUNNING,READY
678,1003,READY,RUNNING
679,1003,RUNNING,WAITING
696,1002,WAITING,READY
696,1002,READY,RUNNING
697,1002,RUNNING,READY
697,1002,READY,RUNNING
698,1002,RUNNING,READY
698,1002,READY,RUNNING
699,1002,RUNNING,READY
699,1002,READY,RUNNING
700,1002,RUNNING,READY
700,1002,READY,RUNNING
701,1002,RUNNING,WAITING
719,1003,WAITING,READY
719,1003,READY,RUNNING
720,1003,RUNNING,READY
720,1003,READY,RUNNING
721,1003,RUNNING,READY
721,1002,WAITING,READY
721,1003,READY,RUNNING
722,1003,RUNNING,READY
722,1002,READY,RUNNING
723,1002,RUNNING,READY
723,1003,READY,RUNNING
724,1003,RUNNING,READY
724,1002,READY,RUNNING
725,1002,RUNNING,READY
725,1003,READY,RUNNING
726,1003,RUNNING,READY
726,1002,READY,RUNNING
727,1002,RUNNING,READY
727,1003,READY,RUNNING
728,1003,RUNNING,READY
728,1002,READY,RUNNING
729,1002,RUNNING,READY
729,1003,READY,RUNNING
730,1003,RUNNING,READY
730,1002,READY,RUNNING
731,1002,RUNNING,WAITING
731,1003,READY,RUNNING
732,1003,RUNNING,WAITING
751,1002,WAITING,READY
751,1002,READY,RUNNING
752,1002,RUNNING,READY
752,1002,READY,RUNNING
753,1002,RUNNING,READY
753,1002,READY,RUNNING
754,1002,RUNNING,READY
754,1002,READY,RUNNING
755,1002,RUNNING,READY
755,1002,READY,RUNNING
756,1002,RUNNING,WAITING
772,1003,WAITING,READY
772,1003,READY,RUNNING
773,1003,RUNNING,READY
773,1003,READY,RUNNING
774,1003,RUNNING,READY
774,1003,READY,RUNNING
775,1003,RUNNING,READY
775,1003,READY,RUNNING
776,1003,RUNNING,READY
776,1002,WAITING,READY
776,1003,READY,RUNNING
777,1003,RUNNING,READY
777,1002,READY,RUNNING
778,1002,RUNNING,READY
778,1003,READY,RUNNING
779,1003,RUNNING,READY
779,1002,READY,RUNNING
780,1002,RUNNING,READY
780,1003,READY,RUNNING
781,1003,RUNNING,READY
781,1002,READY,RUNNING
782,1002,RUNNING,READY
782,1003,READY,RUNNING
783,1003,RUNNING,WAITING
783,1002,READY,RUNNING
784,1002,RUNNING,READY
784,1002,READY,RUNNING
785,1002,RUNNING,WAITING
805,1002,WAITING,READY
805,1002,READY,RUNNING
806,1002,RUNNING,READY
806,1002,READY,RUNNING
807,1002,RUNNING,READY
807,1002,READY,RUNNING
808,1002,RUNNING,READY
808,1002,READY,RUNNING
809,1002,RUNNING,READY
809,1002,READY,RUNNING
810,1002,RUNNING,WAITING
823,1003,WAITING,READY
823,1003,READY,RUNNING
824,1003,RUNNING,READY
824,1003,READY,RUNNING
825,1003,RUNNING,READY
825,1003,READY,RUNNING
826,1003,RUNNING,READY
826,1003,READY,RUNNING
827,1003,RUNNING,READY
827,1003,READY,RUNNING
828,1003,RUNNING,READY
828,1003,READY,RUNNING
829,1003,RUNNING,READY
829,1003,READY,RUNNING
830,1003,RUNNING,READY
830,1002,WAITING,READY
830,1003,READY,RUNNING
831,1003,RUNNING,TERMINATED
831,1002,READY,RUNNING
832,1002,RUNNING,READY
832,1002,READY,RUNNING
833,1002,RUNNING,READY
833,1002,READY,RUNNING
834,1002,RUNNING,READY
834,1002,READY,RUNNING
835,1002,RUNNING,READY
835,1002,READY,RUNNING
836,1002,RUNNING,TERMINATED
